id;DS100;name;VERKEHR;longitude;latitude
8010333;DSPH;Steinpleis;RV;12.394074;50.708976
8005714;RSS;Steinsfurt;RV;8.907978;49.235822
8005713;RSTE;Steinweiler;RV;8.130696;49.120844
8005715;SSTW;Steinwenden;RV;7.524785;49.454175
8005716;NSTW;Steinwiesen Bf;nur DPN;11.462246;50.292441
8005717;ASTE;Stelle;nur DPN;10.109023;53.387699
8010334;LS;Stendal;FV;11.854412;52.594723
8013046;LSV;Stendal Vorbf;RV;11.87129;52.595836
8010335;LSS;Stendal-Stadtsee;RV;11.836728;52.606837
8013047;DSTN;Stenn;nur DPN;12.441635;50.678758
8005720;FSTZ;Sterbfritz;RV;9.625417;50.312868
8013051;WSE;Sternfeld;RV;13.15042;53.824775
8017026;LSTH;Sternhaus-Haferfeld;nur DPN;11.132586;51.698595
8017027;LSTE;Sternhaus-Ramberg;nur DPN;11.127498;51.690311
8005722;FSZH;Sterzhausen;RV;8.708698;50.861554
8070548;TSTT;Stetten (b. Haigerloch);nur DPN;8.812741;48.353415
8005724;TSHG;Stetten am Heuchelberg;RV;9.014726;49.136913
8005723;TSTD;Stetten(Donau);nur DPN;8.872354;48.022814
8005725;MSTS;Stetten(Schwab);RV;10.43604;48.027663
8005726;TSTE;Stetten-Beinstein;RV;9.35245;48.811924
8007134;RSF;Stettfeld(Baden);RV;8.64374;49.178906
8017028;LSTI;Stiege;nur DPN;10.881191;51.660798
8005731;ESKA;Stift Keppel-Allenbach;nur DPN;8.09223;50.977961
8077774;RSTK;Stockach NE;nur DPN;9.005731;47.85009
8005734;NSOK;Stockau;nur DPN;11.666718;49.919576
8005735;MSD;Stockdorf;RV;11.400845;48.093258
8005736;FSTH;Stockhausen(Lahn);nur DPN;8.325365;50.540536
8005737;NSTH;Stockheim(Oberfr);RV;11.282133;50.306822
8005738;NSTU;Stockheim(Unterfr);nur DPN;10.271229;50.459952
8005739;FSTK;Stockstadt(Main);RV;9.063369;49.976627
8005740;FSTR;Stockstadt(Rhein);RV;8.47244;49.809433
8099506;KST G;Stolberg(Rheinl)Gbf;RV;6.22488;50.797555
8000348;KST;Stolberg(Rheinl)Hbf;RV;6.217478;50.79448
8098348;KST B;Stolberg(Rheinl)Hbf Gl.27;RV;6.219009;50.794526
8098349;KST E;Stolberg(Rhl)Hbf G44;RV;6.218439;50.7948
8005741;KSTT;Stolberg-Altstadt;RV;6.230538;50.764259
8005745;KSTM;Stolberg-Mühlener Bahnhof;RV;6.223898;50.773589
8005743;KSTR;Stolberg-Rathaus;RV;6.229845;50.768554
8005744;KSTS;Stolberg-Schneidmühle;RV;6.219012;50.784904
8017415;DSTOS;Stollberg Schlachthofstraße;nur DPN;12.778782;50.714229
8010337;DSTO;Stollberg(Sachs);nur DPN;12.773549;50.70931
8013057;DSTL;Stolpen;nur DPN;14.08725;51.037051
8005746;KSOM;Stommeln;RV;6.752466;51.018092
8013058;BSTW;Storkow(Mark);nur DPN;13.9209;52.251632
8005747;TSGZ;Storzingen;RV;9.127085;48.134881
8013061;USHM;Stotternheim;RV;11.048324;51.052351
8010338;WSR;Stralsund Hbf;FV;13.077321;54.308626
8013062;WSRR;Stralsund Rügendamm;RV;13.107522;54.305322
8011778;WSRB;Stralsund-Grünhufe;RV;13.04393;54.304298
8010339;WSB;Strasburg(Uckerm);RV;13.745272;53.515101
8017029;LSTR;Straßberg(Harz);nur DPN;11.043781;51.620209
8084109;LSGL;Straßberg-Glasebach;nur DPN;11.049358;51.618215
8005750;TSTR;Straßberg-Winterlingen;RV;9.087718;48.178747
8005752;NSK;Straßkirchen;nur DPN;12.720746;48.833615
8005749;MSMS;Straß-Moos;nur DPN;11.050315;48.711321
8000095;NST;Straubing;FV;12.574094;48.876978
8006745;NSTT;Straubing-Ost;RV;12.592248;48.876407
8010341;BST;Strausberg;RV;13.833611;52.532204
8013064;BSTN;Strausberg Nord;RV;13.908476;52.590146
8081420;BSTR;Strausberg Stadt;RV;13.888133;52.57698
8080680;BHGM;Strausberg-Hegermühle;RV;13.866607;52.548375
8010342;USF;Straußfurt;RV;10.987507;51.163144
8013069;WSTK;Strohkirchen;nur DPN;11.318463;53.398386
8005760;NSU;Strullendorf;RV;10.96167;49.84555
8005761;ESTU;Struthütten;nur DPN;7.973309;50.78144
8005762;FSY;Stryck;RV;8.629398;51.282472
8005763;HSUB;Stubben;nur DPN;8.780519;53.405793
8087027;WSBB;Stubbenfelde;RV;14.033515;54.028074
8007071;TSBH;Stubersheim;RV;9.920377;48.593792
8005764;RSTU;Stühlingen;RV;8.451368;47.74703
8013071;UST;Stützerbach;nur DPN;10.857915;50.639479
8010343;LSTF;Stumsdorf;RV;12.066859;51.616234
8005766;TSEB;Stuttgart Ebitzweg;RV;9.231701;48.803938
8006699;TSFS;Stuttgart Feuersee;RV;9.166273;48.772768
8005768;TFL;Stuttgart Flughafen/Messe;RV;9.19263;48.690648
8000096;TS;Stuttgart Hbf;FV;9.181635;48.784084
8098096;TS  T;Stuttgart Hbf (tief);RV;9.179808;48.782999
8006743;TSNS;Stuttgart Neckarpark;RV;9.241595;48.792173
8005767;TSN;Stuttgart Nord;RV;9.188026;48.803769
8004357;TSNU;Stuttgart Nürnberger Str.;RV;9.234858;48.806423
8006698;TSS;Stuttgart Schwabstr.;RV;9.156959;48.770255
8006700;TSMI;Stuttgart Stadtmitte;RV;9.172925;48.776229
8006513;TSUN;Stuttgart Universität;RV;9.105398;48.745837
8005769;TSC;Stuttgart-Bad Cannstatt;RV;9.217531;48.801377
8005770;TSZ F;Stuttgart-Feuerbach;RV;9.169382;48.813673
8005771;TSM;Stuttgart-Münster;RV;9.21586;48.820724
8005772;TSOM;Stuttgart-Obertürkheim;RV;9.267889;48.762013
8005779;TSOS;Stuttgart-Österfeld;RV;9.116774;48.737651
8005773;TSRO;Stuttgart-Rohr;RV;9.108328;48.717902
8005774;TSSM;Stuttgart-Sommerrain;RV;9.248327;48.81527
8005775;TSUH;Stuttgart-Untertürkheim;RV;9.250569;48.779751
8005776;TSV;Stuttgart-Vaihingen;RV;9.113226;48.726279
8005777;TSZAH;Stuttgart-Zazenhausen;RV;9.199539;48.836034
8005778;TSZ;Stuttgart-Zuffenhausen;RV;9.166739;48.829415
8013072;WSBN;Subzin-Liessow;RV;12.347623;53.891919
8005781;ASU;Suchsdorf;RV;10.091264;54.349605
8005780;HSUD;Suderburg;nur DPN;10.43279;52.904892
8005782;ASUE;Süderbrarup;RV;9.770907;54.637409
8005783;ASDD;Süderdeich;nur DPN;8.911247;54.198185
8005789;ANBS;Süderlügum;nur DPN;8.889327;54.870997
8013073;WSLT;Sülstorf;RV;11.388039;53.513998
8005786;TSUE;Sülzbach;RV;9.340458;49.14855
8005792;TSUS;Sülzbach Schule;RV;9.351457;49.145063
8013074;USUE;Sülzenbrücken;RV;10.895873;50.887391
8005787;NSUE;Sünching;nur DPN;12.356769;48.884159
8005788;ASUP;Suerhop;nur DPN;9.855154;53.315903
8005790;TSD;Süßen;RV;9.76028;48.683641
8010345;USL;Suhl;RV;10.682826;50.605145
8013077;USLH;Suhl-Heinrichs;nur DPN;10.638454;50.602098
8013079;WSU;Sukow(b Schwerin);nur DPN;11.559558;53.554785
8079100;TSUM;Sulmingen;nur DPN;9.863192;48.151937
8005791;TSUL;Sulz(Neckar);RV;8.636748;48.366485
8005793;MSBH;Sulzbach(Inn);RV;13.382017;48.454689
8005794;NSUZ;Sulzbach(Main);RV;9.146531;49.917973
8005795;TSBM;Sulzbach(Murr);RV;9.500409;48.999461
8005796;SSZ;Sulzbach(Saar);RV;7.055062;49.299561
8005797;SSZA;Sulzbach(Saar)Altenwald;RV;7.078876;49.312078
8005798;FSZ;Sulzbach(Taunus);nur DPN;8.527989;50.129833
8005799;FSZN;Sulzbach(Taunus)Nord;RV;8.518195;50.139399
8005800;NSR;Sulzbach-Rosenberg;RV;11.739277;49.499478
8005801;NSRH;Sulzbach-Rosenberg Hütte;RV;11.775299;49.489036
8005802;MSUG;Sulzberg;RV;10.363935;47.675214
8005805;RSFD;Sulzfeld(Baden);RV;8.852544;49.108173
8004616;KODE;Swisttal-Odendorf;RV;6.879764;50.651162
8005809;HSYK;Syke;RV;8.809786;52.91616
8005810;ESYL;Sylbach;nur DPN;8.765529;52.026884
8013080;DSY;Syrau;nur DPN;12.085313;50.544769
8005811;ESYH;Sythen;RV;7.226121;51.771376
8005812;STB;Taben;RV;6.600316;49.552747
8005813;MTCH;Tacherting;RV;12.567336;48.078747
8005820;TTM;Tamm(Württ);RV;9.125828;48.921605
8013083;LTH;Tangerhütte;RV;11.809943;52.433869
8013084;LTM;Tangermünde;RV;11.969957;52.545741
8013085;LTMW;Tangermünde West;RV;11.960454;52.547736
8013087;DTA;Tanndorf;RV;12.848393;51.161466
8007051;ATAK;Tanneneck;nur DPN;9.943297;53.755327
8005823;TTA;Tannheim(Württ);RV;10.09692;47.994955
8013089;UTA;Tannroda;nur DPN;11.247149;50.862446
8013090;WTA;Tantow;RV;14.347926;53.269275
8005824;MTPF;Tapfheim;nur DPN;10.694078;48.679208
8005825;ATP;Tarp;RV;9.398599;54.664815
8005826;ATAT;Tating;RV;8.709512;54.322847
8013092;DTB;Taubenheim(Spree);nur DPN;14.480637;51.0422
8005827;TTB;Tauberbischofsheim;RV;9.658294;49.623632
8005828;MTA;Tauberfeld;RV;11.275691;48.819238
8013093;LTC;Taucha(Leipzig);RV;12.485724;51.379459
8005831;MTU;Taufkirchen;RV;11.609252;48.051552
8013095;LTNH;Tautenhain;nur DPN;12.67953;51.089839
8007632;MTE;Tegernsee;nur DPN;11.757394;47.713689
8013097;LTE;Teicha;nur DPN;11.95918;51.554455
8012445;BT;Teichland;RV;14.423813;51.818613
8005833;MTO;Teisendorf;RV;12.834452;47.849397
8070666;NTEN;Teisnach;nur DPN;12.994268;49.039375
8005834;ETEL;Telgte;nur DPN;7.780876;51.981193
8013100;BTL;Teltow;RV;13.300441;52.388282
8080450;BTLS;Teltow Stadt;RV;13.276623;52.396906
8005835;STS;Temmels;RV;6.462523;49.688479
8010347;WT;Templin;nur DPN;13.491481;53.112345
8010117;WTV;Templin Stadt;nur DPN;13.509241;53.117131
8005836;RTMU;Teningen-Mundingen;RV;7.824408;48.128777
8013104;WTHN;Teschenhagen;RV;13.374233;54.389367
8013105;WTOW;Teschow;RV;11.637959;53.994354
8013106;WTI;Tessin;RV;12.462614;54.032017
8079604;WTIW;Tessin West;RV;12.44257;54.034436
8010348;WTE;Teterow;RV;12.577966;53.768437
8010349;UTEU;Teuchern;RV;12.016542;51.133858
8013537;DTF;Teufelsmühle;nur DPN;14.751792;50.853298
8013110;LTT;Teutschenthal;RV;11.782738;51.464358
8013111;LTTO;Teutschenthal Ost;RV;11.819821;51.465749
8013112;LTL;Thale Hbf;nur DPN;11.031048;51.746047
8013125;LTLM;Thale Musestieg;nur DPN;11.04688;51.751434
8005843;STWF;Thaleischweiler-Fröschen;RV;7.578141;49.261374
8005845;TTL;Thalfingen(b Ulm);RV;10.047853;48.432982
8070690;DTL;Thalheim (b Oschatz);nur DPN;13.089738;51.281057
8013113;DTAL;Thalheim(Erzgeb);RV;12.849345;50.696598
8005852;MTMA;Thann-Matzbach;RV;12.04746;48.26651
8005855;NTAS;Thansüß;RV;11.937845;49.622265
8013114;DTH;Tharandt;RV;13.592111;50.982872
8005856;RTG;Thayngen;RV;8.7043;47.745502
8005857;STN;Theisbergstegen;RV;7.448373;49.518978
8013115;LT;Theißen;RV;12.106626;51.090429
8010350;UTH;Themar;nur DPN;10.617521;50.506715
8013116;DWIE;Thermalbad Wiesenbad;RV;13.044958;50.619145
8005858;ATHS;Thesdorf;RV;9.813837;53.644372
8007867;TTI;Thiergarten(Hohenz);nur DPN;9.095749;48.085224
8005864;NTHM;Thüngersheim;RV;9.840298;49.877985
8005865;KTH;Thür;RV;7.27708;50.358808
8013123;BTHR;Thyrow;RV;13.259634;52.247228
8005867;ATB;Tiebensee;nur DPN;9.019229;54.219487
8013124;DTFN;Tiefenau;RV;13.413904;51.390689
8026544;NTFB;Tiefenbach(b Passau);nur DPN;13.42308;48.61502
8017030;LTF;Tiefenbachmühle;nur DPN;10.813515;51.636087
8005871;RTI;Tiengen(Hochrhein);RV;8.272003;47.635471
8005874;ATIM;Timmendorferstrand;FV;10.76227;53.994212
8005876;RTIT;Titisee;RV;8.155069;47.903402
8006422;MWSL;Tittmoning-Wiesmühl;RV;12.744898;48.023909
8005883;MTG;Töging(Inn);RV;12.59487;48.259015
8005885;ATG;Tönning;RV;8.937601;54.314139
8013129;UTP;Töppeln;nur DPN;12.006161;50.890855
8010351;LTG;Torgau;RV;12.991134;51.563036
8013131;WTO;Torgelow;RV;14.008758;53.63462
8005887;ATM;Tornesch;nur DPN;9.71497;53.697313
8005888;ATST;Tostedt;nur DPN;9.732013;53.272046
8005889;STT;Traben-Trarbach;nur DPN;7.120722;49.951565
8005890;NTB;Trabitz;nur DPN;11.894621;49.801467
8005891;FTH;Trais-Horloff;nur DPN;8.910969;50.45059
8005892;RT;Trasadingen;RV;8.436804;47.665238
8013132;WTH;Trassenheide;RV;13.868517;54.081378
8013133;WTM;Trassenmoor;nur DPN;13.86781;54.091046
8005893;MTRD;Traundorf;RV;12.639879;47.838373
8005894;MTRT;Traunreut;RV;12.589768;47.965068
8000116;MTS;Traunstein;FV;12.638801;47.869727
8013137;BTN;Trebbin;RV;13.230382;52.217618
8013138;LTRL;Treben-Lehma;RV;12.440947;51.046935
8005895;NTG;Trebgast;RV;11.552112;50.065979
8013140;LTRB;Trebitz(Könnern);nur DPN;11.763092;51.704991
8013141;BTZ;Trebnitz(Mark);nur DPN;14.216504;52.538262
8005896;FTRE;Trechtingshausen;RV;7.852359;50.009042
8003179;STK;Treis-Karden;RV;7.299635;50.179836
8000122;MTL;Treuchtlingen;FV;10.908159;48.961267
8013144;DTRE;Treuen;nur DPN;12.301859;50.547935
8013145;BTZN;Treuenbrietzen;nur DPN;12.857911;52.091919
8013146;BTZS;Treuenbrietzen Süd;nur DPN;12.880916;52.080609
8000129;FTS;Treysa;FV;9.185673;50.910661
8005901;HTRI;Triangel;nur DPN;10.57824;52.509506
8005902;RTR;Triberg;FV;8.236806;48.140004
8013150;UTB;Triebes;nur DPN;12.023306;50.688044
8005903;NTRI;Triefenried;nur DPN;13.052686;48.969669
8000134;STR;Trier Hbf;RV;6.652453;49.756846
8005905;STRS;Trier Süd;RV;6.636883;49.744663
8005907;NTF;Triesdorf;RV;10.679144;49.200919
8010352;UTR;Triptis;nur DPN;11.872173;50.740882
8007147;TTRA;Trochtelfingen ALB-GOLD;RV;9.245916;48.328851
8005908;TTO;Trochtelfingen(b Bopfingen);RV;10.401823;48.838365
8070557;TTRF;Trochtelfingen(Hohenz);nur DPN;9.246268;48.307542
8000135;KT;Troisdorf;RV;7.150892;50.813922
8005910;KTR;Trompet;nur DPN;6.669107;51.413489
8013152;UTRO;Tromsdorf;RV;11.481268;51.118495
8005911;TTR;Trossingen Bahnhof;RV;8.585154;48.087664
8007646;TTRS;Trossingen Stadt;nur DPN;8.631547;48.074037
8005912;MTSB;Trostberg;RV;12.555646;48.024737
8000141;TT;Tübingen Hbf;FV;9.055407;48.515811
8005916;TTW;Tübingen West;RV;9.038249;48.520045
8005917;TTD;Tübingen-Derendingen;RV;9.05059;48.503486
8005918;TTLU;Tübingen-Lustnau;RV;9.094876;48.524048
8005920;MTFD;Türkenfeld;RV;11.077277;48.104725
8000144;MTHB;Türkheim(Bay)Bf;RV;10.617439;48.04569
8000154;STM;Türkismühle;RV;7.114615;49.580358
8005923;MTLG;Tüßling;RV;12.588701;48.212319
8005924;MTUL;Tulling;RV;12.060049;48.082865
8000163;TTU;Tuttlingen;FV;8.798542;47.980579
8005946;TTUG;Tuttlingen Gänsäcker;nur DPN;8.781233;47.964663
8000456;TTUN;Tuttlingen Nord;nur DPN;8.823737;47.992605
8005925;TTUS;Tuttlingen Schulen;nur DPN;8.801166;47.987335
8079056;TTUZ;Tuttlingen Zentrum;nur DPN;8.809435;47.985615
8005927;MTZ;Tutzing;FV;11.27289;47.907142
8005928;FTW;Twiste;RV;8.964011;51.33626
8005929;HT;Twistringen;RV;8.644832;52.79188
8005930;EUBD;Ubbedissen;nur DPN;8.637579;51.988447
8007133;RUO;Ubstadt Ort;RV;8.625553;49.156748
8085003;RUOS;Ubstadt Salzbrunnenstr;RV;8.633025;49.15519
8070098;RUOU;Ubstadt Uhlandstr.;RV;8.628827;49.162713
8005931;RUW;Ubstadt-Weiher;RV;8.623335;49.167021
8013158;LUS;Uchtspringe;RV;11.592243;52.543674
8013159;UUD;Uder;RV;10.062149;51.367042
8005935;KUBP;Übach-Palenberg;RV;6.097265;50.924336
8005942;RUEM;Überlingen;RV;9.162654;47.769173
8005937;RUEB;Überlingen Therme;RV;9.145642;47.769269
8005943;RUEN;Überlingen-Nußdorf;RV;9.188144;47.754859
8005940;MUS;Übersee;FV;12.487338;47.822047
8013160;LUEB;Uebigau;RV;13.296519;51.585421
8013161;WUEK;Ückeritz;RV;14.049809;54.013918
8013162;WUM;Ueckermünde;RV;14.05408;53.733923
8013156;WUMH;Ueckermünde Stadthafen;RV;14.052233;53.736202
8007821;KUD;Üdingen;nur DPN;6.481437;50.728109
8000168;HU;Uelzen;FV;10.553053;52.969781
8005945;SUG;Ürzig(DB);RV;7.004806;49.995933
8005947;NU;Uffenheim;RV;10.242887;49.551264
8005948;MUF;Uffing a Staffelsee;RV;11.158954;47.72015
8005949;TUH;Uhingen;RV;9.585528;48.708605
8004595;RUDM;Uhldingen-Mühlhofen;RV;9.248419;47.736997
8005950;FUR;Uhlerborn;nur DPN;8.142584;50.010673
8013164;UUS;Uhlstädt;nur DPN;11.462662;50.741642
8013165;BUD;Uhsmannsdorf;nur DPN;14.894309;51.328137
8013168;DUD;Ulbersdorf;RV;14.219801;50.955621
8000170;TU;Ulm Hbf;FV;9.982227;48.399437
8005952;TUO;Ulm Ost;RV;9.994631;48.407159
8005954;TUDT;Ulm-Donautal;RV;9.940355;48.36634
8005955;TU  F;Ulm-Söflingen;RV;9.958849;48.402726
8007052;AUBS;Ulzburg Süd;nur DPN;9.972892;53.77346
8005961;MURB;Umrathshausen Bf;RV;12.320636;47.818772
8005962;MURO;Umrathshausen Ort;RV;12.326966;47.805741
8005963;RUN;Unadingen;RV;8.397886;47.881166
8005966;NUDF;Undorf;RV;11.939138;49.02714
8005967;NUND;Unfriedsdorf;nur DPN;11.752578;50.199537
8005968;FUNG;Ungedanken;RV;9.218971;51.124656
8005970;KUN;Unkel;RV;7.219678;50.602992
8000171;EUN;Unna;RV;7.692858;51.538982
8003925;EUNW;Unna West;RV;7.676431;51.53898
8005971;EUK;Unna-Königsborn;RV;7.687808;51.55328
8005972;FUKO;Unnau-Korb;nur DPN;7.888829;50.654168
8005975;MUAG;Unterammergau;RV;11.030051;47.617464
8005976;NUA;Unterasbach;RV;10.98539;49.416691
8005977;MUA;Unteraschau;RV;12.697808;47.922956
8005983;TUE;Unterelchingen;RV;10.100191;48.452989
8005986;MUFG;Unterföhring;RV;11.646772;48.19031
8007436;RUG;Untergimpern;RV;9.011964;49.269021
8017042;MUGR;Untergrainau;RV;11.042821;47.481117
8005989;TUG;Untergriesheim;RV;9.222779;49.265104
8005990;RURB;Untergrombach;RV;8.54829;49.087651
8005991;MUH;Unterhaching;RV;11.612359;48.064962
8007103;RUH;Unterharmersbach;nur DPN;8.089966;48.354139
